[2025-12-31 17:27:22.364] === PLACEMENT PERFORMANCE MONITOR STARTED ===
Timestamp: 2025-12-31 17:27:22
Log File: NewSleevePlacer_2025-12-31_17-27-22.log
Start Memory: 147.20 MB


[2025-12-31 17:27:22.407] [17:27:22.406] Load Family Symbol: 5ms, Memory: 47.96 KB, Items: 1
[2025-12-31 17:27:22.884] [17:27:22.884] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:22.889] [17:27:22.888] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:22.922] [17:27:22.921] Place Sleeve Instance: 30ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:22.926] [17:27:22.925] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:22.934] [17:27:22.933] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:22.937] [17:27:22.936] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:22.941] [17:27:22.941] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:22.974] [17:27:22.973] Place Sleeve Instance: 29ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:22.978] [17:27:22.977] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:22.986] [17:27:22.985] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:22.989] [17:27:22.989] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:22.993] [17:27:22.993] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.027] [17:27:23.026] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.031] [17:27:23.030] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.039] [17:27:23.038] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.041] [17:27:23.041] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.046] [17:27:23.046] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.079] [17:27:23.079] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.084] [17:27:23.083] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.091] [17:27:23.091] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.094] [17:27:23.094] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.099] [17:27:23.098] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.132] [17:27:23.131] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.136] [17:27:23.136] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.144] [17:27:23.144] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.148] [17:27:23.147] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.152] [17:27:23.152] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.186] [17:27:23.185] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.190] [17:27:23.190] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.198] [17:27:23.197] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:23.200] [17:27:23.200] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.205] [17:27:23.205] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.239] [17:27:23.238] Place Sleeve Instance: 30ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.243] [17:27:23.242] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.251] [17:27:23.250] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.254] [17:27:23.253] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.259] [17:27:23.258] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.285] [17:27:23.284] Place Sleeve Instance: 24ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.289] [17:27:23.289] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.298] [17:27:23.298] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.301] [17:27:23.301] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.306] [17:27:23.305] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.332] [17:27:23.332] Place Sleeve Instance: 24ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.337] [17:27:23.337] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.345] [17:27:23.345] Calculate Sleeve Dimensions: 0ms, Memory: 32.00 KB, Items: 1

[2025-12-31 17:27:23.348] [17:27:23.348] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.353] [17:27:23.352] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.380] [17:27:23.379] Place Sleeve Instance: 23ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.384] [17:27:23.384] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.400] [17:27:23.391] Calculate Sleeve Dimensions: 0ms, Memory: 22.75 KB, Items: 1

[2025-12-31 17:27:23.403] [17:27:23.402] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.408] [17:27:23.407] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.435] [17:27:23.434] Place Sleeve Instance: 24ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.440] [17:27:23.439] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.448] [17:27:23.447] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.450] [17:27:23.450] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.455] [17:27:23.454] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.482] [17:27:23.481] Place Sleeve Instance: 23ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.486] [17:27:23.486] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.494] [17:27:23.494] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.497] [17:27:23.496] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.502] [17:27:23.501] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.535] [17:27:23.535] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.540] [17:27:23.539] Set Sleeve Parameters: 2ms, Memory: 40.00 KB, Items: 0

[2025-12-31 17:27:23.549] [17:27:23.548] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.551] [17:27:23.551] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.556] [17:27:23.556] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.590] [17:27:23.589] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.595] [17:27:23.594] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.603] [17:27:23.602] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.606] [17:27:23.605] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.610] [17:27:23.610] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.644] [17:27:23.643] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.648] [17:27:23.647] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.656] [17:27:23.655] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.663] [17:27:23.661] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.673] [17:27:23.672] Adjust Placement Point: 6ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.717] [17:27:23.717] Place Sleeve Instance: 40ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.722] [17:27:23.722] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.732] [17:27:23.731] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:23.735] [17:27:23.735] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.741] [17:27:23.740] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.775] [17:27:23.774] Place Sleeve Instance: 31ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.779] [17:27:23.779] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.787] [17:27:23.787] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.790] [17:27:23.789] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.795] [17:27:23.794] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.828] [17:27:23.827] Place Sleeve Instance: 30ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.832] [17:27:23.831] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.840] [17:27:23.839] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.843] [17:27:23.843] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.848] [17:27:23.847] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.881] [17:27:23.880] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.886] [17:27:23.885] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.894] [17:27:23.893] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:23.896] [17:27:23.896] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.901] [17:27:23.900] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.935] [17:27:23.934] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:23.939] [17:27:23.938] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:23.947] [17:27:23.946] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:23.949] [17:27:23.949] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:23.954] [17:27:23.953] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:23.988] [17:27:23.988] Place Sleeve Instance: 31ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:23.992] [17:27:23.992] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.001] [17:27:24.000] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.004] [17:27:24.003] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.008] [17:27:24.008] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.042] [17:27:24.041] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.047] [17:27:24.046] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.055] [17:27:24.054] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.057] [17:27:24.057] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.062] [17:27:24.061] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.096] [17:27:24.095] Place Sleeve Instance: 32ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.102] [17:27:24.100] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.110] [17:27:24.110] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:24.113] [17:27:24.112] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.118] [17:27:24.117] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.152] [17:27:24.151] Place Sleeve Instance: 31ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.156] [17:27:24.156] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.164] [17:27:24.163] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.167] [17:27:24.166] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.172] [17:27:24.171] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.206] [17:27:24.205] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.211] [17:27:24.211] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.219] [17:27:24.218] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.222] [17:27:24.221] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.227] [17:27:24.226] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.261] [17:27:24.260] Place Sleeve Instance: 31ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.265] [17:27:24.264] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.273] [17:27:24.272] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.275] [17:27:24.275] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.281] [17:27:24.280] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.315] [17:27:24.314] Place Sleeve Instance: 32ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.319] [17:27:24.319] Set Sleeve Parameters: 1ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.327] [17:27:24.327] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:24.331] [17:27:24.329] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.335] [17:27:24.334] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.369] [17:27:24.368] Place Sleeve Instance: 32ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.375] [17:27:24.374] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.383] [17:27:24.382] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.385] [17:27:24.385] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.390] [17:27:24.389] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.425] [17:27:24.424] Place Sleeve Instance: 32ms, Memory: 24.00 KB, Items: 1

[2025-12-31 17:27:24.428] [17:27:24.428] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.438] [17:27:24.437] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:24.445] [17:27:24.443] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.455] [17:27:24.453] Adjust Placement Point: 6ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.500] [17:27:24.498] Place Sleeve Instance: 40ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.505] [17:27:24.504] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.513] [17:27:24.512] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.516] [17:27:24.515] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.521] [17:27:24.520] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.559] [17:27:24.559] Place Sleeve Instance: 36ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.564] [17:27:24.564] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.572] [17:27:24.572] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.575] [17:27:24.575] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.580] [17:27:24.579] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.615] [17:27:24.614] Place Sleeve Instance: 32ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.619] [17:27:24.619] Set Sleeve Parameters: 1ms, Memory: 24.00 KB, Items: 0

[2025-12-31 17:27:24.627] [17:27:24.627] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.630] [17:27:24.629] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.635] [17:27:24.634] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.669] [17:27:24.668] Place Sleeve Instance: 32ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.673] [17:27:24.673] Set Sleeve Parameters: 2ms, Memory: 40.00 KB, Items: 0

[2025-12-31 17:27:24.681] [17:27:24.680] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:24.684] [17:27:24.684] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.689] [17:27:24.688] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.724] [17:27:24.724] Place Sleeve Instance: 32ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.729] [17:27:24.728] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.736] [17:27:24.736] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.740] [17:27:24.739] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.745] [17:27:24.744] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.779] [17:27:24.778] Place Sleeve Instance: 32ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.784] [17:27:24.783] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.794] [17:27:24.792] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.796] [17:27:24.796] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.802] [17:27:24.801] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.837] [17:27:24.836] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.842] [17:27:24.841] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.850] [17:27:24.849] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.853] [17:27:24.852] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.858] [17:27:24.857] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.893] [17:27:24.892] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:24.898] [17:27:24.898] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.906] [17:27:24.906] Calculate Sleeve Dimensions: 0ms, Memory: 32.05 KB, Items: 1

[2025-12-31 17:27:24.909] [17:27:24.908] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.913] [17:27:24.913] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:24.948] [17:27:24.948] Place Sleeve Instance: 32ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:24.953] [17:27:24.952] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:24.961] [17:27:24.961] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:24.964] [17:27:24.963] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:24.969] [17:27:24.968] Adjust Placement Point: 3ms, Memory: 16.00 KB, Items: 1

[2025-12-31 17:27:25.004] [17:27:25.003] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.009] [17:27:25.008] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

[2025-12-31 17:27:25.018] [17:27:25.017] Calculate Sleeve Dimensions: 0ms, Memory: 24.05 KB, Items: 1

[2025-12-31 17:27:25.020] [17:27:25.020] Load Family Symbol: 0ms, Memory: 0.00 KB, Items: 0

[2025-12-31 17:27:25.025] [17:27:25.025] Adjust Placement Point: 3ms, Memory: 8.00 KB, Items: 1

[2025-12-31 17:27:25.061] [17:27:25.061] Place Sleeve Instance: 33ms, Memory: 0.00 KB, Items: 1

[2025-12-31 17:27:25.066] [17:27:25.065] Set Sleeve Parameters: 2ms, Memory: 32.00 KB, Items: 0

